,year,month,day,temp,wind,humidity,barometer,visibility,Elec_kW,Gas_mxm,cum_power
1563,2016,5,13,18.083333333333332,14.875,59.083333333333336,1003.9375,13.02262297818667,-12.0,1.0,25.0
1564,2016,5,14,9.770833333333334,20.729166666666668,60.166666666666664,1015.2708333333334,10.706885294554082,-5.0,6.0,21.0
1565,2016,5,15,9.48936170212766,16.638297872340427,64.80851063829788,1021.0212765957447,10.932124218190078,1.0,7.0,14.0
1566,2016,5,16,10.425531914893616,9.212765957446809,59.829787234042556,1020.8723404255319,12.058318836370061,0.0,8.0,16.0
1567,2016,5,17,13.020833333333334,9.166666666666666,64.1875,1017.125,12.691803309096299,5.0,6.0,13.0
1568,2016,5,18,14.645833333333334,13.041666666666666,63.541666666666664,1008.3333333333334,12.47125686303606,0.0,4.0,14.0
1569,2016,5,19,14.083333333333334,9.291666666666666,64.33333333333333,1010.5625,12.030163970915565,-7.0,4.0,22.0
1570,2016,5,20,14.869565217391305,15.26086956521739,72.3695652173913,1016.4565217391304,11.663036381349313,-2.0,4.0,16.0
1571,2016,5,21,18.333333333333332,14.4375,66.64583333333333,1013.3333333333334,12.581530086066175,-3.0,1.0,20.0
1572,2016,5,22,15.916666666666666,9.6875,83.41666666666667,1006.875,8.967308762427658,8.0,4.0,6.0
1573,2016,5,23,12.229166666666666,21.333333333333332,80.5,1013.3541666666666,8.935696752732843,3.0,5.0,9.0
1574,2016,5,24,12.0625,15.791666666666666,68.58333333333333,1018.1875,10.706885294554082,1.0,6.0,15.0
1575,2016,5,25,12.166666666666666,6.0625,71.60416666666667,1015.7916666666666,11.2582514097047,-4.0,6.0,20.0
1576,2016,5,26,15.6875,6.770833333333333,67.875,1015.75,9.154808762427656,-6.0,3.0,23.0
1577,2016,5,27,17.375,10.4375,72.85416666666667,1014.9375,7.414508210911607,-7.0,2.0,22.0
1578,2016,5,28,17.52173913043478,7.586956521739131,73.41304347826087,1013.195652173913,8.540099808383385,-6.0,1.0,19.0
1579,2016,5,29,17.125,11.4375,79.85416666666667,1007.8958333333334,7.305314215759016,7.0,1.0,9.0
1580,2016,5,30,14.488888888888889,17.488888888888887,87.2,1005.9333333333333,3.533333333333333,12.0,3.0,2.0
1581,2016,6,1,15.916666666666666,13.4375,84.16666666666667,1014.2708333333334,4.862786887273087,9.0,4.0,5.0
1582,2016,6,2,15.063829787234043,16.78723404255319,83.29787234042553,1012.5744680851063,6.10014649562881,10.0,5.0,6.0
1583,2016,6,3,14.875,10.854166666666666,82.75,1013.3125,4.6875,2.0,4.0,13.0
1584,2016,6,4,15.541666666666666,11.354166666666666,84.16666666666667,1014.375,2.5416666666666665,0.0,3.0,15.0
1585,2016,6,5,18.6875,7.604166666666667,75.16666666666667,1017.4791666666666,5.431748652124451,2.0,1.0,15.0
1586,2016,6,6,20.395833333333332,8.916666666666666,67.39583333333333,1020.25,11.51795085818865,-8.0,1.0,21.0
1587,2016,6,7,21.770833333333332,10.395833333333334,67.41666666666667,1020.8541666666666,12.250710416975805,-6.0,1.0,21.0
1588,2016,6,8,18.979166666666668,12.708333333333334,66.6875,1021.3958333333334,10.99676231636741,-20.0,1.0,33.0
1589,2016,6,9,16.5,12.541666666666666,60.375,1020.375,12.250710416975808,-17.0,1.0,31.0
1590,2016,6,10,17.0625,5.645833333333333,61.5,1014.2291666666666,14.345901654548152,-7.0,1.0,20.0
1591,2016,6,11,18.020833333333332,9.083333333333334,70.97916666666667,1010.5208333333334,13.240655760003952,-2.0,1.0,17.0
1592,2016,6,12,18.104166666666668,8.354166666666666,73.8125,1008.4375,9.925642095760987,0.0,1.0,13.0
1593,2016,6,13,16.083333333333332,13.1875,80.0,1002.0208333333334,8.412349755156546,7.0,1.0,9.0
1594,2016,6,14,16.083333333333332,14.833333333333334,72.16666666666667,998.9791666666666,11.258251409704698,-6.0,1.0,19.0
1595,2016,6,15,14.979166666666666,8.979166666666666,74.52083333333333,998.8958333333334,11.497117524855314,-1.0,2.0,16.0
1596,2016,6,16,14.5625,5.895833333333333,75.10416666666667,1002.0416666666666,12.380382536973832,10.0,3.0,9.0
1597,2016,6,17,15.708333333333334,7.6875,75.83333333333333,1006.4375,10.498196752732843,-2.0,3.0,17.0
1598,2016,6,18,14.729166666666666,15.916666666666666,78.79166666666667,1016.3333333333334,8.618169424246918,4.0,3.0,12.0
1599,2016,6,19,15.375,10.875,67.77083333333333,1023.875,11.2582514097047,-3.0,2.0,21.0
1600,2016,6,20,16.041666666666668,16.520833333333332,80.16666666666667,1017.25,9.033756863036055,8.0,6.0,7.0
1601,2016,6,21,17.541666666666668,10.75,83.10416666666667,1017.8958333333334,9.396543750309142,8.0,1.0,7.0
1602,2016,6,22,20.479166666666668,9.395833333333334,74.0,1021.0208333333334,11.009330637582226,-11.0,1.0,22.0
1603,2016,6,23,22.916666666666668,9.5625,76.875,1016.8958333333334,11.706530086066175,-6.0,2.0,20.0
1604,2016,6,24,20.425531914893618,11.127659574468085,72.82978723404256,1017.5531914893617,9.65773285385482,-12.0,1.0,25.0
1605,2016,6,25,16.0,9.958333333333334,73.375,1016.6666666666666,11.309617524855312,5.0,1.0,12.0
1606,2016,6,26,14.625,11.479166666666666,79.39583333333333,1017.3125,11.51184430182519,-4.0,2.0,16.0
1607,2016,6,27,15.6875,13.770833333333334,78.64583333333333,1017.8125,11.281243198793092,6.0,3.0,12.0
1608,2016,6,28,17.791666666666668,11.125,69.33333333333333,1015.7916666666666,10.342663970915561,-8.0,3.0,20.0
1609,2016,6,29,16.3125,15.5625,71.04166666666667,1011.375,10.285191299401488,2.0,2.0,16.0
1610,2016,6,30,17.020833333333332,14.25,78.125,1011.4583333333334,10.123196752732845,10.0,1.0,10.0
1611,2016,7,1,17.354166666666668,14.770833333333334,80.41666666666667,1011.6875,9.548483640005932,1.0,3.0,11.0
1612,2016,7,2,15.5,19.375,64.45833333333333,1014.1041666666666,11.36852463273482,-10.0,4.0,24.0
1613,2016,7,3,16.125,13.6875,65.5625,1019.3333333333334,12.140437193945681,-9.0,2.0,23.0
1614,2016,7,4,17.541666666666668,6.541666666666667,68.08333333333333,1019.1875,13.02262297818667,-10.0,2.0,24.0
1615,2016,7,5,16.931818181818183,16.636363636363637,71.63636363636364,1016.3636363636364,12.118330882650508,-4.0,1.0,16.0
1616,2016,7,6,16.833333333333332,9.4375,65.22916666666667,1021.2708333333334,12.360983640005928,-14.0,2.0,28.0
1617,2016,7,7,17.791666666666668,6.4375,66.10416666666667,1020.6041666666666,13.573989093337282,-6.0,1.0,20.0
1618,2016,7,8,19.583333333333332,14.5,64.29166666666667,1016.3125,12.468743198793092,-2.0,1.0,14.0
1619,2016,7,9,20.583333333333332,13.25,64.95833333333333,1018.6666666666666,12.260409865459755,-7.0,1.0,20.0
1620,2016,7,10,22.1875,13.020833333333334,63.4375,1011.2916666666666,13.288428983034075,-2.0,1.0,22.0
1621,2016,7,11,19.291666666666668,20.041666666666668,62.395833333333336,1010.25,11.36852463273482,-5.0,1.0,34.0
1622,2016,7,12,16.791666666666668,10.791666666666666,72.60416666666667,1012.5625,11.357390747885438,-11.0,1.0,9.0
1623,2016,7,13,14.790697674418604,13.116279069767442,73.09302325581395,1014.5116279069767,12.194860875776884,-11.0,1.0,10.0
1624,2016,7,14,15.673913043478262,13.41304347826087,67.91304347826087,1021.0217391304348,12.243620844274401,-2.0,2.0,28.0
1625,2016,7,15,16.8125,10.104166666666666,66.375,1025.5416666666667,13.46371587030716,-17.0,2.0,20.0
1626,2016,7,16,19.666666666666668,11.311111111111112,68.57777777777778,1024.4666666666667,11.647883464411134,-8.0,2.0,21.0
1627,2016,7,17,21.177777777777777,11.955555555555556,70.31111111111112,1021.9111111111112,12.706506405500315,-2.0,1.0,19.0
1628,2016,7,18,22.363636363636363,6.931818181818182,64.13636363636364,1021.3863636363636,13.178286163309899,-3.0,0.0,22.0
1629,2016,7,19,24.6875,7.708333333333333,58.104166666666664,1019.3125,13.854521875154566,-11.0,0.0,22.0
1630,2016,7,20,26.0625,12.270833333333334,58.208333333333336,1012.5208333333334,14.51616121333531,-5.0,2.0,22.0
1631,2016,7,21,22.083333333333332,11.854166666666666,66.52083333333333,1014.9375,12.802076532126422,1.0,0.0,21.0
1632,2016,7,22,21.125,9.854166666666666,75.0,1016.7291666666666,9.273702206064199,0.0,0.0,18.0
1633,2016,7,23,21.333333333333332,12.604166666666666,78.875,1018.7291666666666,7.664508210911609,-1.0,0.0,16.0
1634,2016,7,24,21.0,8.9375,69.85416666666667,1019.7083333333334,9.55926231636741,-5.0,0.0,22.0
1635,2016,7,25,20.5,11.729166666666666,72.375,1019.2083333333334,12.691803309096299,-1.0,0.0,19.0
1636,2016,7,26,19.125,6.604166666666667,67.91666666666667,1020.5625,13.02262297818667,-13.0,0.0,13.0
1637,2016,7,27,18.625,14.166666666666666,72.95833333333333,1017.5833333333334,11.258251409704698,3.0,0.0,17.0
1638,2016,7,28,19.8125,12.770833333333334,69.83333333333333,1014.7708333333334,10.172404412128401,9.0,0.0,15.0
1639,2016,7,29,18.979166666666668,15.25,73.02083333333333,1012.3333333333334,9.55459019636939,0.0,0.0,18.0
1640,2016,7,30,18.25,11.541666666666666,72.35416666666667,1012.7916666666666,11.589071078795067,0.0,0.0,13.0
1641,2016,8,1,17.208333333333332,10.395833333333334,66.33333333333333,1018.5833333333334,12.581530086066179,3.0,1.0,10.0
1642,2016,8,2,16.583333333333332,14.0,86.02083333333333,1013.375,5.405887990305189,10.0,2.0,5.0
1643,2016,8,3,18.27659574468085,16.851063829787233,85.95744680851064,1010.468085106383,7.483487985148372,0.0,2.0,14.0
1644,2016,8,4,17.645833333333332,16.3125,70.41666666666667,1010.8958333333334,12.030163970915561,0.0,2.0,11.0
1645,2016,8,5,17.377777777777776,12.511111111111111,71.62222222222222,1018.3777777777777,10.973173072166983,4.0,1.0,21.0
1646,2016,8,6,17.541666666666668,12.0,69.75,1025.9375,12.44539620121679,-14.0,2.0,21.0
1647,2016,8,7,18.916666666666668,14.958333333333334,73.02083333333333,1025.4166666666667,12.360983640005934,-2.0,1.0,15.0
1648,2016,8,8,18.333333333333332,17.833333333333332,63.145833333333336,1020.5208333333334,11.478797855764943,-1.0,1.0,25.0
1649,2016,8,9,15.520833333333334,12.395833333333334,65.27083333333333,1022.3333333333334,11.809617524855312,-7.0,1.0,23.0
1650,2016,8,10,13.8125,8.645833333333334,69.91666666666667,1022.7916666666666,11.249631189098276,-20.0,2.0,20.0
1651,2016,8,11,13.5,12.791666666666666,80.45833333333333,1022.0208333333334,9.768674877578274,10.0,5.0,5.0
1652,2016,8,12,19.458333333333332,14.416666666666666,73.52083333333333,1022.7916666666666,10.669890747885438,-8.0,2.0,22.0
1653,2016,8,13,18.791666666666668,12.8125,68.47916666666667,1022.4583333333334,11.798483640005932,-8.0,1.0,20.0
1654,2016,8,14,18.0,7.25,72.875,1023.625,9.995683088489878,2.0,1.0,15.0
1655,2016,8,15,18.0,10.708333333333334,63.3125,1023.7916666666666,11.589071078795067,-15.0,1.0,26.0
1656,2016,8,16,18.0,12.583333333333334,65.9375,1018.625,13.684262316367409,-10.0,1.0,21.0
1657,2016,8,17,19.04255319148936,11.680851063829786,60.829787234042556,1013.0851063829788,13.634991301822032,-12.0,1.0,15.0
1658,2016,8,18,19.083333333333332,6.5,58.645833333333336,1009.6666666666666,14.125355208487901,-12.0,1.0,20.0
1659,2016,8,19,18.791666666666668,9.041666666666666,73.4375,1008.875,12.773702206064208,6.0,1.0,25.0
1660,2016,8,20,18.956521739130434,16.02173913043478,64.73913043478261,1010.9782608695652,12.317833248385448,-9.0,1.0,19.0
1661,2016,8,21,16.62162162162162,19.405405405405407,74.48648648648648,1015.5135135135135,11.388622098875842,1.0,1.0,15.0
1662,2016,8,22,18.770833333333332,14.854166666666666,71.0,1024.0208333333333,11.912349755156548,-7.0,1.0,21.0
1663,2016,8,23,20.708333333333332,6.75,66.47916666666667,1024.9583333333333,14.345901654548149,-11.0,0.0,23.0
1664,2016,8,24,24.020833333333332,8.354166666666666,62.104166666666664,1019.8333333333334,14.566448100608392,-10.0,0.0,23.0
1665,2016,8,25,24.979166666666668,6.958333333333333,64.08333333333333,1014.8958333333334,14.125355208487901,-9.0,0.0,22.0
1666,2016,8,26,23.9375,9.791666666666666,68.0625,1016.125,10.229521875154566,-4.0,0.0,17.0
1667,2016,8,27,23.354166666666668,10.708333333333334,71.66666666666667,1016.3541666666666,13.619248652124448,-2.0,0.0,14.0
1668,2016,8,28,21.9375,15.125,66.33333333333333,1013.5833333333334,11.54094264727704,-6.0,0.0,19.0
1669,2016,8,29,18.8125,11.125,71.875,1019.7291666666666,11.72736341939951,-2.0,0.0,16.0
1670,2016,8,30,17.6875,5.104166666666667,65.39583333333333,1024.875,14.235628431518025,-8.0,0.0,22.0
1671,2016,9,1,18.8125,10.25,70.5625,1022.4791666666666,11.672049203640498,-7.0,0.0,23.0
1672,2016,9,2,17.125,10.645833333333334,72.72916666666667,1020.3125,10.907322426670618,1.0,0.0,12.0
1673,2016,9,3,18.333333333333332,10.75,72.10416666666667,1017.2291666666666,11.81428964485334,-3.0,0.0,17.0
1674,2016,9,4,18.895833333333332,19.520833333333332,73.16666666666667,1012.25,11.392950858188646,0.0,0.0,7.0
1675,2016,9,5,18.916666666666668,10.291666666666666,73.79166666666667,1019.4375,12.030163970915561,2.0,2.0,14.0
1676,2016,9,6,19.520833333333332,5.6875,78.54166666666667,1024.5625,11.255737745461737,4.0,1.0,9.0
1677,2016,9,7,19.979166666666668,6.604166666666667,65.33333333333333,1019.5416666666666,9.485628431518032,-11.0,1.0,21.0
1678,2016,9,8,20.333333333333332,11.3125,65.60416666666667,1011.9166666666666,13.371762316367414,-5.0,1.0,18.0
1679,2016,9,9,17.804347826086957,8.23913043478261,68.52173913043478,1017.6304347826087,13.008239514313173,-8.0,1.0,21.0
1680,2016,9,10,19.395833333333332,9.0625,61.145833333333336,1015.5625,14.566448100608396,-4.0,1.0,16.0
1681,2016,9,11,19.583333333333332,6.666666666666667,77.10416666666667,1016.9583333333334,12.21012297818667,6.0,1.0,7.0
1682,2016,9,12,22.625,6.0,66.1875,1015.6041666666666,13.08979509818469,-5.0,1.0,14.0
1683,2016,9,13,23.625,7.791666666666667,63.041666666666664,1012.1458333333334,14.364221323638517,-6.0,1.0,23.0
1684,2016,9,14,23.5531914893617,7.0,64.57446808510639,1011.5106382978723,13.465880726037382,-6.0,1.0,17.0
1685,2016,9,15,21.4375,10.25,66.60416666666667,1009.9791666666666,10.064289644853336,0.0,1.0,13.0
1686,2016,9,16,17.791666666666668,13.375,73.04166666666667,1011.8958333333334,9.03124319879309,0.0,1.0,12.0
1687,2016,9,17,17.854166666666668,9.708333333333334,75.5,1015.4583333333334,10.711557414552106,0.0,1.0,14.0
1688,2016,9,18,17.904761904761905,11.285714285714286,76.02380952380952,1017.547619047619,9.366167087104909,1.0,1.0,12.0
1689,2016,9,19,16.48936170212766,6.957446808510638,65.34042553191489,1019.6595744680851,13.184513454550041,4.0,1.0,10.0
1690,2016,9,20,15.166666666666666,4.333333333333333,68.72916666666667,1019.1041666666666,14.378948100608392,1.0,3.0,13.0
1691,2016,9,21,14.854166666666666,4.291666666666667,74.45833333333333,1019.1041666666666,9.687855208487905,0.0,3.0,14.0
1692,2016,9,22,15.770833333333334,5.958333333333333,68.75,1020.4166666666666,12.780887990305184,4.0,3.0,11.0
1693,2016,9,23,15.833333333333334,6.979166666666667,69.47916666666667,1024.25,10.279808762427658,3.0,3.0,10.0
1694,2016,9,24,16.208333333333332,9.979166666666666,65.02083333333333,1022.0416666666666,13.578661213335309,-2.0,3.0,17.0
1695,2016,9,25,15.583333333333334,12.145833333333334,70.97916666666667,1017.1458333333334,13.95617487757827,7.0,3.0,5.0
1696,2016,9,26,13.666666666666666,6.395833333333333,73.95833333333333,1023.6666666666666,13.323989093337284,5.0,6.0,8.0
1697,2016,9,27,14.291666666666666,7.583333333333333,65.75,1025.4375,10.309262316367413,3.0,5.0,13.0
1698,2016,9,28,19.04255319148936,16.425531914893618,61.170212765957444,1024.3617021276596,12.283557760006058,1.0,3.0,13.0
1699,2016,9,29,16.479166666666668,18.8125,76.58333333333333,1017.1041666666666,12.28124319879309,9.0,5.0,4.0
1700,2016,9,30,14.895833333333334,11.604166666666666,74.10416666666667,1013.8541666666666,13.243169424246915,7.0,5.0,7.0
1701,2016,10,1,13.75,10.6875,77.5,1008.6458333333334,11.68210386061235,5.0,4.0,9.0
1702,2016,10,2,12.458333333333334,16.645833333333332,77.54166666666667,1011.5416666666666,12.037349755156546,9.0,5.0,6.0
1703,2016,10,3,14.333333333333334,12.583333333333334,73.66666666666667,1025.25,12.724849755156546,9.0,7.0,7.0
1704,2016,10,4,12.520833333333334,11.333333333333334,79.54166666666667,1031.6458333333333,10.32758198545778,9.0,7.0,4.0
1705,2016,10,5,10.625,17.0,65.72916666666667,1031.3333333333333,13.904808762427656,0.0,8.0,14.0
1706,2016,10,6,9.25,13.5625,69.70833333333333,1025.1458333333333,12.030163970915561,6.0,9.0,8.0
1707,2016,10,7,11.521739130434783,11.065217391304348,76.8913043478261,1021.6086956521739,10.760484719059072,13.0,8.0,4.0
1708,2016,10,8,11.191489361702128,9.446808510638299,70.51063829787235,1023.9787234042553,11.811440550874076,4.0,8.0,10.0
1709,2016,10,9,9.73913043478261,5.195652173913044,68.71739130434783,1025.9565217391305,13.468510358264995,3.0,9.0,10.0
1710,2016,10,10,10.354166666666666,6.645833333333333,69.75,1023.5416666666666,12.471256863036052,11.0,8.0,8.0
1711,2016,10,11,8.085106382978724,5.787234042553192,71.34042553191489,1021.7659574468086,11.658835044027615,11.0,9.0,7.0
1712,2016,10,12,9.458333333333334,12.875,77.89583333333333,1019.6458333333334,10.28016397091556,9.0,10.0,2.0
1713,2016,10,13,9.041666666666666,18.270833333333332,71.54166666666667,1014.25,13.904808762427654,4.0,10.0,10.0
1714,2016,10,14,10.083333333333334,12.791666666666666,73.14583333333333,1006.7916666666666,12.779808762427658,13.0,10.0,4.0
1715,2016,10,15,12.063829787234043,12.361702127659575,79.17021276595744,1009.6595744680851,9.086571339266829,5.0,8.0,11.0
1716,2016,10,16,13.46808510638298,10.872340425531915,73.25531914893617,1017.2340425531914,15.139030350484473,4.0,6.0,10.0
1717,2016,10,17,12.8125,8.5,80.0,1020.3958333333334,11.79956286788346,4.0,7.0,9.0
1718,2016,10,18,10.958333333333334,13.895833333333334,83.29166666666667,1019.625,12.241734987881484,13.0,9.0,3.0
1719,2016,10,19,9.770833333333334,15.645833333333334,82.58333333333333,1015.5208333333334,9.006816973339264,10.0,10.0,3.0
1720,2016,10,20,9.875,10.958333333333334,81.60416666666667,1014.8125,9.674562867883463,9.0,9.0,5.0
1721,2016,10,21,7.708333333333333,6.0625,81.75,1016.1458333333334,7.171693995152595,6.0,11.0,9.0
1722,2016,10,22,8.425531914893616,7.76595744680851,80.46808510638297,1014.4468085106383,10.537411952654123,6.0,11.0,9.0
1723,2016,10,23,4.041666666666667,7.645833333333333,86.875,1012.8333333333334,1.7916666666666667,12.0,12.0,3.0
1724,2016,10,24,8.145833333333334,7.375,84.125,1012.2708333333334,4.5625,13.0,11.0,1.0
1725,2016,10,25,9.808510638297872,4.638297872340425,82.55319148936171,1022.4468085106383,3.723404255319149,15.0,9.0,3.0
1726,2016,10,26,8.854166666666666,5.541666666666667,79.04166666666667,1028.6875,2.5833333333333335,8.0,10.0,9.0
1727,2016,10,27,11.354166666666666,11.708333333333334,84.4375,1031.9583333333333,4.038073774546174,11.0,8.0,3.0
1728,2016,10,28,13.166666666666666,12.3125,79.875,1033.2291666666667,9.613497304248895,13.0,8.0,2.0
1729,2016,10,29,12.5,4.9375,81.35416666666667,1034.2291666666667,5.760054656971858,9.0,7.0,7.0
1730,2016,10,30,9.84,3.96,80.24,1030.9,7.4365508235643265,11.0,9.0,6.0
1731,2016,11,1,9.395833333333334,6.770833333333333,83.25,1021.6041666666666,5.620327880001979,9.0,9.0,4.0
1732,2016,11,2,8.770833333333334,13.083333333333334,77.41666666666667,1020.6666666666666,10.809617524855312,12.0,10.0,4.0
1733,2016,11,3,8.270833333333334,8.770833333333334,80.4375,1021.1041666666666,12.52262297818667,10.0,11.0,6.0
1734,2016,11,4,7.791666666666667,12.4375,76.6875,1011.5833333333334,13.317882536973839,11.0,11.0,4.0
1735,2016,11,5,7.729166666666667,14.395833333333334,80.875,1001.4791666666666,9.21874319879309,13.0,13.0,3.0
1736,2016,11,6,6.208333333333333,16.5,84.25,1000.5,9.4026503066726,16.0,13.0,3.0
1737,2016,11,7,5.354166666666667,7.520833333333333,84.52083333333333,1006.1875,9.51292352970272,14.0,13.0,1.0
1738,2016,11,8,3.8333333333333335,8.833333333333334,81.3125,1009.25,11.722336090913581,13.0,14.0,3.0
1739,2016,11,9,3.9166666666666665,9.9375,87.125,1000.75,7.692527328485929,14.0,15.0,1.0
1740,2016,11,10,7.25,14.604166666666666,82.47916666666667,1004.8541666666666,10.041297855764945,16.0,14.0,2.0
1741,2016,11,11,3.872340425531915,10.74468085106383,79.1063829787234,1018.5531914893617,9.254579724878681,7.0,16.0,7.0
1742,2016,11,12,1.4166666666666667,8.375,85.0,1022.3125,5.406967218182719,16.0,15.0,3.0
1743,2016,11,13,4.979166666666667,7.791666666666667,89.0,1024.4583333333333,3.7708333333333335,13.0,14.0,0.0
1744,2016,11,14,4.413043478260869,10.152173913043478,88.82608695652173,1030.7173913043478,1.9782608695652173,13.0,14.0,2.0
1745,2016,11,15,10.066666666666666,13.222222222222221,89.46666666666667,1024.8222222222223,1.6,16.0,12.0,1.0
1746,2016,11,16,12.833333333333334,17.916666666666668,85.20833333333333,1015.7916666666666,7.830095649700745,13.0,10.0,2.0
1747,2016,11,17,10.666666666666666,20.354166666666668,82.70833333333333,1003.6458333333334,9.814289644853337,14.0,10.0,2.0
1748,2016,11,18,5.979166666666667,15.333333333333334,82.4375,997.7291666666666,10.870683088489884,14.0,14.0,3.0
1749,2016,11,19,6.291666666666667,16.916666666666668,75.58333333333333,1004.0833333333334,11.919890747885438,11.0,14.0,3.0
1750,2016,11,20,10.0,26.416666666666668,69.375,993.6041666666666,11.620683088489878,12.0,12.0,2.0
1751,2016,11,21,12.333333333333334,17.0625,82.45833333333333,996.6458333333334,12.365655760003953,15.0,10.0,1.0
1752,2016,11,22,11.1875,19.354166666666668,75.14583333333333,1006.9583333333334,14.566448100608397,13.0,10.0,4.0
1753,2016,11,23,9.229166666666666,8.625,90.0,1016.2916666666666,11.385054656971855,14.0,10.0,4.0
1754,2016,11,24,8.46808510638298,20.53191489361702,80.19148936170212,1020.1276595744681,13.226703879924099,11.0,11.0,3.0
1755,2016,11,25,4.625,16.229166666666668,75.95833333333333,1019.9166666666666,15.007540992728892,10.0,14.0,6.0
1756,2016,11,26,3.75,5.291666666666667,84.5625,1019.8958333333334,9.745683088489882,13.0,14.0,3.0
1757,2016,11,27,5.916666666666667,7.833333333333333,82.625,1021.9583333333334,8.14510931394371,15.0,13.0,5.0
1758,2016,11,28,1.9166666666666667,12.5,77.08333333333333,1029.8333333333333,14.755027328485925,10.0,17.0,6.0
1759,2016,11,29,-1.0625,6.875,75.08333333333333,1033.9583333333333,15.889726776969878,12.0,18.0,5.0
1760,2016,11,30,0.48936170212765956,9.02127659574468,75.2127659574468,1033.1914893617022,12.811440550874085,11.0,19.0,6.0
1761,2016,12,1,4.875,12.791666666666666,88.5,1028.0,7.728087438789138,17.0,15.0,1.0
1762,2016,12,2,7.666666666666667,8.833333333333334,89.125,1024.375,10.326502757580252,14.0,15.0,1.0
1763,2016,12,3,1.9148936170212767,7.0638297872340425,88.87234042553192,1025.8085106382978,10.285399374236345,13.0,16.0,5.0
1764,2016,12,4,-0.2765957446808511,9.808510638297872,80.19148936170212,1025.5531914893618,14.668378097640598,16.0,17.0,6.0
1765,2016,12,5,-0.625,4.25,84.95833333333333,1025.875,13.431393443636543,11.0,19.0,4.0
1766,2016,12,6,0.3404255319148936,4.574468085106383,92.82978723404256,1029.3191489361702,5.872340425531915,15.0,17.0,4.0
1767,2016,12,7,6.625,12.208333333333334,75.04166666666667,1029.8125,13.674207659395558,16.0,14.0,3.0
1768,2016,12,8,8.104166666666666,16.25,66.875,1028.3541666666667,13.738142095760999,12.0,14.0,5.0
1769,2016,12,9,9.333333333333334,13.520833333333334,79.95833333333333,1027.8125,9.999275980610376,14.0,12.0,3.0
1770,2016,12,10,7.51063829787234,14.574468085106384,90.2127659574468,1023.1914893617021,6.832354380503452,14.0,13.0,1.0
1771,2016,12,11,8.521739130434783,17.67391304347826,86.32608695652173,1021.695652173913,11.55696368316806,14.0,13.0,2.0
1772,2016,12,12,6.708333333333333,9.770833333333334,87.4375,1025.3125,7.852008210911609,19.0,14.0,2.0
1773,2016,12,13,6.659574468085107,9.97872340425532,91.68085106382979,1023.3191489361702,5.504401814777746,14.0,12.0,0.0
1774,2016,12,14,6.086956521739131,6.217391304347826,91.8913043478261,1023.0217391304348,7.785231649644832,11.0,13.0,4.0
1775,2016,12,15,3.106382978723404,8.72340425531915,95.02127659574468,1023.5106382978723,5.236609699652389,11.0,13.0,5.0
1776,2016,12,16,4.8478260869565215,6.239130434782608,92.95652173913044,1026.804347826087,6.928410549881612,16.0,13.0,2.0
1777,2016,12,17,6.212765957446808,6.553191489361702,88.65957446808511,1036.8936170212767,5.085106382978723,15.0,14.0,1.0
1778,2016,12,18,7.044444444444444,8.044444444444444,96.13333333333334,1035.8666666666666,1.8222222222222222,21.0,13.0,1.0
1779,2016,12,19,5.75,8.104166666666666,88.375,1027.8541666666667,5.599494546668647,11.0,14.0,4.0
1780,2016,12,20,0.6170212765957447,6.340425531914893,89.19148936170212,1023.063829787234,6.319148936170213,11.0,15.0,4.0
1781,2016,12,21,4.829787234042553,17.893617021276597,80.14893617021276,1024.340425531915,8.905350563408295,16.0,16.0,2.0
1782,2016,12,22,6.333333333333333,11.333333333333334,93.1875,1027.9583333333333,6.573633884849383,18.0,14.0,0.0
1783,2016,12,23,6.1063829787234045,18.93617021276596,86.2127659574468,1030.276595744681,9.133156633505187,13.0,15.0,3.0
1784,2016,12,24,8.02127659574468,19.872340425531913,82.82978723404256,1025.9574468085107,11.818779224141469,15.0,15.0,2.0
1785,2016,12,25,9.9375,21.520833333333332,90.14583333333333,1024.9375,7.381461764851362,14.0,12.0,0.0
1786,2016,12,26,8.2,20.177777777777777,79.88888888888889,1029.4,11.656699477337552,11.0,13.0,4.0
1787,2016,12,27,5.0638297872340425,10.02127659574468,84.74468085106383,1041.8510638297873,14.0025671464609,14.0,14.0,4.0
1788,2016,12,28,1.7083333333333333,7.395833333333333,96.79166666666667,1044.5416666666667,1.1041666666666667,18.0,15.0,1.0
1789,2016,12,29,-1.2127659574468086,7.212765957446808,96.72340425531915,1039.6808510638298,0.3191489361702128,15.0,18.0,3.0
1790,2016,12,30,-1.553191489361702,6.297872340425532,92.51063829787235,1037.0,3.8085106382978724,14.0,20.0,4.0
1791,2017,1,1,-1.2916666666666667,13.875,93.20833333333333,1020.3541666666666,3.0416666666666665,17.0,20.0,1.0
1792,2017,1,2,2.4583333333333335,8.020833333333334,88.22916666666667,1024.1041666666667,6.9759289830340805,6.0,18.0,3.0
1793,2017,1,3,3.108695652173913,16.282608695652176,84.91304347826087,1024.9782608695652,12.432900959373404,15.0,18.0,2.0
1794,2017,1,4,5.760869565217392,22.108695652173914,79.47826086956522,1019.1739130434783,10.39579475731788,15.0,17.0,2.0
1795,2017,1,5,2.2127659574468086,9.957446808510639,75.55319148936171,1031.6808510638298,12.959274530914046,14.0,18.0,6.0
1796,2017,1,6,-2.7291666666666665,6.895833333333333,76.85416666666667,1039.1458333333333,14.399781433941738,11.0,19.0,4.0
